Open,High,Low,Close,Adj Close,Volume,Date
0.20227732056487158,0.21629202797802263,0.27391569421893347,0.23109091851916855,0.23109091851916855,0.31822120570579104,2020-09-15
0.25853988824189217,0.22261226436070325,0.2755101792567082,0.16974541644561628,0.16974541644561628,0.22095444247695853,2020-09-16
0.13730738078751906,0.11025280409758555,0.20790805217376918,0.12722183884662894,0.12722183884662894,0.38988975119114133,2020-09-17
0.1798393381385402,0.16116562592922987,0.21970660891422722,0.17323089892047638,0.17323089892047638,0.5062388221923878,2020-09-18
0.19022103781225966,0.19030895302081743,0.25414544214238066,0.21924022491959086,0.21924022491959086,0.3048015339796625,2020-09-21
0.27963825530621056,0.253862247617823,0.30516580065579707,0.2624607926434434,0.2624607926434434,0.30120097658493533,2020-09-22
0.2870060120445295,0.24929773663047525,0.2774233666746302,0.17462514509547383,0.17462514509547383,0.2760940377678432,2020-09-23
0.17816475505964777,0.16994371713372605,0.2570152232692636,0.159288969021036,0.159288969021036,0.22273856068332246,2020-09-24
0.19825847447883266,0.1853932433771863,0.25095647206683114,0.20425241094495214,0.20425241094495214,0.2182524083818132,2020-09-25
0.2568653051629997,0.2096205929390586,0.2971938620354426,0.23806188346888874,0.23806188346888874,0.1460990481664727,2020-09-28
0.2635633819730646,0.20891846351257592,0.29815045574440363,0.19728118006996495,0.19728118006996495,0.2101204493107777,2020-09-29
0.2227060077009359,0.2096205929390586,0.2936861895797459,0.2032065268697538,0.2032065268697538,0.37986378257494413,2020-09-30
0.25987950360390516,0.2629915374786026,0.3249360527323498,0.2635064107933747,0.2635064107933747,0.2881691566427989,2020-10-01
0.26892158791561166,0.2085672648562925,0.2213008506677423,0.11084004462225981,0.11084004462225981,0.46616726870959835,2020-10-02
0.18084398578367372,0.14466277160300353,0.2299106806169105,0.16974541644561628,0.16974541644561628,0.25747715213621974,2020-10-05
0.19457459610967318,0.16116562592922987,0.22098214828759508,0.11084004462225981,0.11084004462225981,0.21390200420470118,2020-10-06
0.15807103564046288,0.10112351423680595,0.2063138104202541,0.11676539142204866,0.11676539142204866,0.24844020556920254,2020-10-07
0.15874071556871694,0.10217684231957203,0.19642844109771804,0.09341236632269233,0.09341236632269233,0.25301685662031,2020-10-08
0.14166119459043744,0.09480327785412532,0.20822699783817608,0.10770292424719881,0.10770292424719881,0.24920944494078698,2020-10-09
0.17816475505964777,0.20610941003447694,0.24744879961113445,0.20704063736968,0.20704063736968,0.33268807724869837,2020-10-12
0.2505024515753192,0.22507011918251882,0.29559937699766786,0.23910776754408708,0.23910776754408708,0.23867926900539999,2020-10-13
0.28633633211627546,0.24262630159151122,0.31536987235848035,0.2363192751940922,0.2363192751940922,0.25461997732747754,2020-10-14
0.23643661802693539,0.19030895302081743,0.28443871158602363,0.18229336609532623,0.18229336609532623,0.1477603466412391,2020-10-15
0.2340923550197889,0.19522466266444857,0.2975125644155899,0.19170446129524218,0.19170446129524218,0.20076029292376701,2020-10-16
0.27863360766107703,0.2268258445778517,0.2748722879278944,0.17288253682067728,0.17288253682067728,0.18650027566565547,2020-10-19
0.21902212933177645,0.17837060968193885,0.26817588868090786,0.17497377312053994,0.17497377312053994,0.11549107821309185,2020-10-20
0.23543197038180189,0.22963463016986657,0.3038902612824292,0.23771352136908963,0.23771352136908963,0.24092880935255448,2020-10-21
0.27628934465393057,0.21629202797802263,0.2672192949719469,0.19693255204489882,0.19693255204489882,0.17862042025421487,2020-10-22
0.23576693809868132,0.18714870088643507,0.2774233666746302,0.2063436472448148,0.2063436472448148,0.17617695401506428,2020-10-23
0.22739453371522889,0.20049157096436312,0.27327804617437934,0.18717309474518376,0.18717309474518376,0.1717877646595531,2020-10-26
0.23576693809868132,0.1910110824473001,0.2834821178770626,0.2035551548948199,0.2035551548948199,0.25156887662673927,2020-10-27
0.20830546194117752,0.16257015266827934,0.24681115156658034,0.13558731589661357,0.13558731589661357,0.280056590160963,2020-10-28
0.16744808766904884,0.12008422338484782,0.1894130961863246,0.09236648224749398,0.09236648224749398,0.5364783329509761,2020-10-29
0.11687869365145472,0.078300423527899,0.10140306898227869,0.02126178879949368,0.02126178879949368,0.6722587783302295,2020-10-30
0.08673824227542982,0.06039304246262319,0.1438135975465269,0.044614813898850005,0.044614813898850005,0.37030970029593735,2020-11-02
0.08774288992056334,0.05723305821432494,0.14572702824870853,0.039735085248992476,0.039735085248992476,0.3388807773997731,2020-11-03
0.1664434400239153,0.139395863303089,0.20663251280040132,0.14813526554632353,0.14813526554632353,0.4560443371474031,2020-11-04
0.22705956599834942,0.19768251748626414,0.2774233666746302,0.17497377312053994,0.17497377312053994,0.3234507405932852,2020-11-05
0.19792376226745806,0.14360944352023747,0.1938773623509823,0.12861608502162636,0.12861608502162636,0.3877565663791845,2020-11-06
0.03482923289582274,0.07654496601865023,0.0,0.010108085324781177,0.010108085324781177,0.7846646895275557,2020-11-09
0.028131411591262735,0.00667116715287991,0.06441315700738952,0.0,0.0,0.4577250282113691,2020-11-10
0.08004016546536495,0.02247189205262354,0.14413254321093377,0.04984317057377365,0.04984317057377365,0.2542385897398853,2020-11-11
0.1058273140494812,0.08251400374504746,0.17028049215432592,0.05541988934849639,0.05541988934849639,0.21352708081350877,2020-11-12
0.11855327673034716,0.05793518764080762,0.17283157090106163,0.0846985271729086,0.0846985271729086,0.25964265793017594,2020-11-13
0.09243141593485632,0.05091282183164431,0.13966827704627607,0.08086441667298239,0.08086441667298239,0.4071814765607915,2020-11-16
0.1192229566586012,0.0965590032494582,0.18558672135048065,0.06936208517320377,0.06936208517320377,0.29944271516417087,2020-11-17
0.10013388488454984,0.03581449424446748,0.12978315100799967,0.013244939774575151,0.013244939774575151,0.49833957419174757,2020-11-18
0.0,0.022822822822822823,0.08131362795705936,0.028232753749213857,0.028232753749213857,0.4636591605064491,2020-11-19
0.05827186296728763,0.05828638629709103,0.1374361439639472,0.058905371823356485,0.058905371823356485,0.3330630006398908,2020-11-20
0.09912923723941633,0.04529471487544637,0.1249999391789351,0.027884125724147744,0.027884125724147744,0.34738765986200104,2020-11-23
0.06597458742248602,0.0,0.11862248559635541,0.003834110499926206,0.003834110499926206,0.36679964165080836,2020-11-24
0.06597458742248602,0.03827234906628305,0.14221935579301181,0.04844892439877621,0.04844892439877621,0.20975845431238502,2020-11-25
0.12525109803490717,0.07584256870608343,0.1744260559388364,0.10526305992227004,0.10526305992227004,0.11664816936866844,2020-11-27
0.14601475288785096,0.12921351324562744,0.21014018525609804,0.15196937604624972,0.15196937604624972,0.8828170476631704,2020-11-30
0.20026802527460455,0.13834253522032292,0.23724472790845116,0.16765418014575365,0.16765418014575365,0.27264862108671284,2020-12-01
0.1929002685362856,0.13904493253288971,0.24075240036414788,0.1404670445464711,0.1404670445464711,0.20702409923524032,2020-12-02
0.17916940270478127,0.13202229883764227,0.23469389244597508,0.12791909489676118,0.12791909489676118,0.2121566711767365,2020-12-03
0.15941065100247584,0.17134824387277553,0.23756367357285804,0.20076666254482503,0.20076666254482503,0.31262967581990414,2020-12-04
0.2491628362133062,0.24227510293522783,0.3185585991497702,0.24921558694360124,0.24921558694360124,0.33308885742549027,2020-12-07
0.28533168447114193,0.26650272038318423,0.34438760242875543,0.2966188931924461,0.2966188931924461,0.33368356349427825,2020-12-08
0.31949098193320574,0.26790724712223374,0.34056122759291146,0.26002092831851464,0.26002092831851464,0.6165955831309555,2020-12-09
0.27863360766107703,0.2766853383267299,0.33450247639047903,0.27849422476801344,0.27849422476801344,0.4476667386131726,2020-12-10
0.3070997314637144,0.280547719887595,0.3724489820743292,0.2983617673925097,0.2983617673925097,0.27707013142422343,2020-12-11
0.3452778750118171,0.3584972126452947,0.41103313580273343,0.37713494776562945,0.37713494776562945,0.3832122363100764,2020-12-14
0.4115874301511826,0.3830757608634504,0.45918346990500725,0.41129304831463215,0.41129304831463215,0.2824095576505154,2020-12-15
0.4454120154018718,0.4297752703640304,0.49904316300677937,0.4566051182636144,0.4566051182636144,0.3485059658391784,2020-12-16
0.49933032007174594,0.4669942913475474,0.5035076724556967,0.464970329388332,0.464970329388332,0.33736169124580384,2020-12-17
0.5050234937311724,0.517204983752709,0.5452805529753908,0.5315441881368079,0.5315441881368079,0.8078517620138868,2020-12-18
0.5197590072078103,0.49157310745178723,0.5098851260382764,0.4771696510129758,0.4771696510129758,0.3701416311895408,2020-12-21
0.5184193918457973,0.476123581208327,0.5455994986397977,0.4984314398124695,0.4984314398124695,0.2266364711124436,2020-12-22
0.5354989128240768,0.5070223658091633,0.5615433758805065,0.5259672034368181,0.5259672034368181,0.2036433245181087,2020-12-23
0.5472204833653141,0.5326545099961693,0.6087371162738193,0.5521087208861694,0.5521087208861694,0.0446758066525243,2020-12-24
0.5961152943040158,0.5691714015532036,0.6243620478501213,0.5684907810358055,0.5684907810358055,0.18101863711856636,2020-12-28
0.5917614805010974,0.563904493253289,0.626913126596857,0.5663995447359429,0.5663995447359429,0.13984817024779916,2020-12-29
0.5957803265871363,0.581109477005998,0.6454080825843016,0.5737191377107291,0.5737191377107291,0.07185775251397446,2020-12-30
0.5954453588702568,0.5948032778541253,0.6485968093755915,0.6179853235845131,0.6179853235845131,0.17663591195945502,2020-12-31
0.6275953610420536,0.5919944922621104,0.5749361743744796,0.5151621279871718,0.5151621279871718,0.377840489101785,2021-01-04
0.5478901632935682,0.5161516556699429,0.5711095562543761,0.5426978916115204,0.5426978916115204,0.19173627474954955,2021-01-05
0.5056931736594265,0.4863061991518727,0.5325254025259718,0.44893689726376196,0.44893689726376196,0.37777584713778634,2021-01-06
0.4989953523548665,0.5161516556699429,0.544642661646577,0.5071452789622533,0.5071452789622533,0.2950405974158599,2021-01-07
0.5395177589101157,0.5379214182960838,0.584821300412756,0.5639596804110141,0.5639596804110141,0.18299021702052648,2021-01-08
0.5807101008991239,0.5547752033925094,0.6173469462229876,0.5503661126113728,0.5503661126113728,0.33018643324194896,2021-01-11
0.570663113436779,0.5316011819134031,0.5347575356083006,0.49250609301268067,0.49250609301268067,0.24713443789642897,2021-01-12
0.5251172131503573,0.5017554575092488,0.5500637648044554,0.5106307614371133,0.5106307614371133,0.1710249894843685,2021-01-13
0.5425319573510211,0.5333566394226519,0.5886479185328597,0.5182989824369657,0.5182989824369657,0.2513297013599441,2021-01-14
0.5368385281860898,0.5161516556699429,0.5542090853047063,0.5426978916115204,0.5426978916115204,0.4449582403216274,2021-01-15
0.567983882712753,0.6081461479320533,0.6262754785523029,0.6284420369343603,0.6284420369343603,0.26722516030722254,2021-01-19
0.6697923506761954,0.6959270599770154,0.7136478577117947,0.6971071319826989,0.6971071319826989,0.26666277522043397,2021-01-20
0.7203617446937894,0.689957754364534,0.7340560011171613,0.6789821976329992,0.6789821976329992,0.18816157414042187,2021-01-21
0.6939049161814191,0.6734551679243919,0.7216197963321492,0.6730568508332103,0.6730568508332103,0.14073376515458125,2021-01-22
0.7223710399840565,0.6920646784161503,0.6871809631039958,0.637155876084144,0.637155876084144,0.24535031969006504,2021-01-25
0.649363663540131,0.6190308953020818,0.6680483590719971,0.6016032634348769,0.6016032634348769,0.31327609545989105,2021-01-26
0.570663113436779,0.5249297468744392,0.5427294742286551,0.4722899223631183,0.4722899223631183,0.6835840504228005,2021-01-27
0.5227729501432108,0.5396768758053325,0.5682397751274931,0.5280584397366808,0.5280584397366808,0.3301670406527494,2021-01-28
0.5371734959029693,0.5365168915570343,0.5915176996597427,0.5535029670611668,0.5535029670611668,0.3521388442159049,2021-01-29
0.5867382422754298,0.5656602186486218,0.627232072261264,0.5681421530107393,0.5681421530107393,0.17408901857790654,2021-02-01
0.6054923463326017,0.6365870777110741,0.657525341704907,0.6573720467337064,0.6573720467337064,0.2717953471619301,2021-02-02
0.6674480876690488,0.6327246961502091,0.6823977512749312,0.6151968312345182,0.6151968312345182,0.32895177172957396,2021-02-03
0.649363663540131,0.645013970259287,0.6766581890211653,0.6120599767847242,0.6120599767847242,0.434298780458243,2021-02-04
0.8941729414560237,0.989466451286255,0.9186861287586809,0.9233183218520099,0.9233183218520099,1.0,2021-02-05
0.9407234893875789,0.9490871781683556,0.9311223335436931,0.9086791359024373,0.9086791359024373,0.28389632282248534,2021-02-08
0.937374323229794,0.973314527730228,0.9524870706580206,0.9623564169761372,0.9623564169761372,0.2405280291757626,2021-02-09
0.9738781392045092,0.9617276509337169,0.9585458218604531,0.9634020351260685,0.9634020351260685,0.2046969885312874,2021-02-10
0.989283332609401,0.9891152526299717,1.0,0.9801324573755038,0.9801324573755038,0.11173538010476781,2021-02-11
0.9651707671041773,0.9775281079473764,0.9869259038861741,1.0,1.0,0.09344170429313786,2021-02-12
1.0,1.0,0.9977678669176712,0.9703730000757887,0.9703730000757887,0.14189085631015783,2021-02-16
0.9584729457996173,0.9592697961119013,0.9764028865190839,0.949111211276295,0.949111211276295,0.13989341962259824,2021-02-17
0.93335573264926,0.9252107593766826,0.9486606958221767,0.9456257288014349,0.9456257288014349,0.22688211057563862,2021-02-18
0.9708639407636037,0.9490871781683556,0.9374997871262728,0.895085568102796,0.895085568102796,0.18044978783537785,2021-02-19
0.8660415298647609,0.8346207938536216,0.8042092069468361,0.7479959207064039,0.7479959207064039,0.29572580223424605,2021-02-22
0.7069658465791645,0.7303370274824333,0.7130102096672406,0.7424189360064141,0.7424189360064141,0.30125915435253414,2021-02-23
0.7196918092600305,0.7025982271298953,0.7439411271554377,0.7169746746071951,0.7169746746071951,0.28103268381734325,2021-02-24
0.7153382509626169,0.7152386998952566,0.7206632026231882,0.6964098759325666,0.6964098759325666,0.24798124762481183,2021-02-25
0.7381112011058278,0.7429775002477946,0.7643495138450639,0.7141861822572002,0.7141861822572002,0.31094252055953825,2021-02-26
0.7746147615750382,0.8030196119402185,0.8195151928587312,0.8225863625545313,0.8225863625545313,0.22997199645477612,2021-03-01
0.8355661107718566,0.8054774667620341,0.809948769200602,0.7539212675061927,0.7539212675061927,0.15559495267788062,2021-03-02
0.7478232208512933,0.7191010814561216,0.6916452292686535,0.6479609515337904,0.6479609515337904,0.23951315034098314,2021-03-03
0.6403215792284245,0.6499296799029181,0.6234054541411603,0.5723248915357317,0.5723248915357317,0.2714462805563372,2021-03-04
0.6108505522751487,0.6088482773585361,0.6100126556471872,0.6085744943098641,0.6085744943098641,0.4376666267825749,2021-03-05
0.5957803265871363,0.5891854387840115,0.572066149963337,0.4911118468376832,0.4911118468376832,0.33385163260067485,2021-03-08
0.5907568328559639,0.6193820939583652,0.6508289424579203,0.6057860019598692,0.6057860019598692,0.3068959336132201,2021-03-09
0.6463497206047304,0.6197330247285644,0.6345661195528046,0.5643080425108132,0.5643080425108132,0.1748776505386906,2021-03-10
0.636637700859265,0.6242978036019963,0.6772958370657194,0.621122443959574,0.621122443959574,0.18661663120085312,2021-03-11
0.6004688526014293,0.5841116763507486,0.6374361439639472,0.611362986659859,0.611362986659859,0.0,2021-03-12
0.6004688526014293,0.5841116763507486,0.6374361439639472,0.611362986659859,0.611362986659859,0.0,2021-03-12
