Open,High,Low,Close,Adj Close,Volume,Date
0.1266951336055156,0.08955731679471116,0.09491458859375765,0.0972696382124434,0.09621481087384133,0.21082665297765787,2020-03-11
0.060109790821198654,0.025802991082999202,0.03592783117587501,0.030858938631079993,0.03052432478953463,0.23530570461586214,2020-03-12
0.05663741570201062,0.03309197496621382,0.03497104531063969,0.07650738667180018,0.07567773877373132,0.1826885770394733,2020-03-13
0.007554786756794551,0.0,0.008611182284241393,0.0,0.0,0.19118849645737207,2020-03-16
0.011777965037031437,0.0013606043930764588,0.0,0.021188855312788336,0.02095906052987548,0.258716297282294,2020-03-17
0.0,0.004033209572708307,0.005310245499850719,0.043562769323919455,0.04309034333992867,0.3452077525950421,2020-03-18
0.0396978042336964,0.07915836942055343,0.041525141634529264,0.10044558684437291,0.09935632456698554,0.2048874536652918,2020-03-19
0.11022475621272432,0.0915010161712837,0.08563361240500213,0.09750662825303912,0.09644924084100374,0.19487736598002758,2020-03-20
0.09642908823097071,0.07376451838107949,0.08879107145855278,0.10082481430747174,0.09973144149219165,0.1623281661304475,2020-03-23
0.1295575080065503,0.10656494585554527,0.12792421193095257,0.1400739526101652,0.13855492036335776,0.10744280163074296,2020-03-24
0.14532401638592457,0.13154186099613221,0.1255322107688231,0.13187333050497974,0.13044325229996373,0.17422447188878476,2020-03-25
0.1359391916744049,0.13183340848788025,0.14505094901156945,0.16642964648846978,0.16462482222152675,0.08950582280294393,2020-03-26
0.13917696765596405,0.1189561962127966,0.13065109179581852,0.14263368373840019,0.14108688716413342,0.08386507571732993,2020-03-27
0.15011026123668292,0.12507895305532984,0.14619909934966008,0.16031473926520648,0.15857622480240074,0.06366582901075026,2020-03-30
0.15067336360746958,0.12138585750720148,0.1462469495926342,0.14585704484449738,0.14427530858401982,0.08532152258388,2020-03-31
0.12021961744266248,0.09174399713019987,0.1129502977956769,0.10897802393848949,0.10779620182884352,0.08089249153887937,2020-04-01
0.10389000669250158,0.0846979942059014,0.10955362402629683,0.1239571470796791,0.12261288570829146,0.06695477254955799,2020-04-02
0.11660643988057891,0.07838086001097307,0.0908960441609199,0.08878461359249452,0.0878218051165427,0.11883173860360172,2020-04-03
0.10628314701801334,0.09689486721075766,0.11634693506601582,0.13523889286845867,0.133772324455711,0.1371805815043186,2020-04-06
0.16198209456897805,0.12444725446531268,0.1294550912147538,0.12068637349941418,0.11937762900602852,0.11788266052253016,2020-04-07
0.15301956978534947,0.13295106899572975,0.1494043721471437,0.16614524397370636,0.16434348452762218,0.2603756916630355,2020-04-08
0.18403641832094322,0.1464113762543095,0.15055255898427547,0.15073948089525022,0.14910481221840874,0.21107138380359455,2020-04-09
0.16329596430054838,0.12303804646571516,0.15811125491733333,0.1566173619127964,0.1549189072260067,0.09594642185625347,2020-04-13
0.16587676961605718,0.1317362383485273,0.1595943204572016,0.16396474030857022,0.1621866346520526,0.11160919471620177,2020-04-14
0.14687252105538895,0.10603041740488106,0.14093670409278347,0.13941032263230296,0.13789850196642986,0.10330028472342433,2020-04-15
0.1376753971341315,0.10267747295502179,0.13600918753864336,0.13552333154834348,0.1340536621496156,0.06114092317242779,2020-04-16
0.1436347450738298,0.12192038595786568,0.15327943884914144,0.16287447039344144,0.16110822782535925,0.07458918050987579,2020-04-17
0.15081413025009993,0.1253705005470779,0.15854183410601805,0.15239855583990583,0.1507458582107285,0.06133790164208415,2020-04-20
0.1418985396141032,0.10841147509276486,0.1479691933492907,0.14215966749208733,0.1406180272298086,0.023350902221081472,2020-04-21
0.15076719610246808,0.11225034438676726,0.14237188289063646,0.13296360042010852,0.1315216953488399,0.05201425407834968,2020-04-22
0.1325606490502154,0.10957770213344623,0.14261109760646587,0.14405573247733866,0.14249350318929074,0.048152282264177976,2020-04-23
0.14555865132381862,0.11331940128809567,0.14729943594381775,0.15438944577349256,0.15271514962369498,0.05355426756839033,2020-04-24
0.15846278530215818,0.1391223923710949,0.1608859850251734,0.17444065486210583,0.17254893182231773,0.07052426118151267,2020-04-27
0.18497488647198912,0.1458768478036453,0.1744725706055702,0.17657374605307427,0.17465891019332794,0.09098614584763418,2020-04-28
