Open,High,Low,Close,Adj Close,Volume,Date
0.19468085084796868,0.19103948170435742,0.19631686878840088,0.1974631543989233,0.18522748864379868,0.6574400918352705,2020-03-11
0.09751780209038655,0.09892466561240654,0.08825569658020616,0.07644845539089498,0.07171134565877499,0.9845171473669106,2020-03-12
0.09893613905681335,0.1322580080609061,0.08373870013597315,0.18272197153806907,0.1713997767438961,0.8358444540106185,2020-03-13
0.031205712901678676,0.1286738335572474,0.07261987848241061,0.11552968222211804,0.10837095080629869,0.7566939302625915,2020-03-16
0.11737587234994357,0.15340496577847576,0.1452396906914165,0.20397664861256898,0.1913373489189806,0.581647295164299,2020-03-17
0.10319155577496829,0.0835126058646797,0.074357169513253,0.12718549818710337,0.11930446834693104,0.5825656478691348,2020-03-18
0.09574464415467623,0.14336916778623696,0.0931202307586933,0.1422694414698655,0.13345384187337456,0.4408523461041756,2020-03-19
0.13014185195849204,0.1035842018491573,0.052466997666977336,0.044566374391807856,0.04180479732624871,0.6598220691634381,2020-03-20
0.0,0.0,0.0,0.0,0.0,0.6398048500502224,2020-03-23
0.022340464314959816,0.053405075160470224,0.054899231619518554,0.10318821463864244,0.09679417336921768,0.7017075620605538,2020-03-24
0.07659581001481171,0.1086021008452767,0.10284916656885816,0.1162153338406083,0.10901414734611418,0.5036447122973167,2020-03-25
0.10283687007864296,0.13584231929205787,0.13585829261550578,0.17655123774633127,0.16561126131208925,0.45132730664370785,2020-03-26
0.11631208580688392,0.12293907231489763,0.1469771142690683,0.143640744706846,0.1347399815264729,0.4112641698952504,2020-03-27
0.12624112093666243,0.1792114597327962,0.1514940444398966,0.22351739280285501,0.20966718317105904,0.4023102310231023,2020-03-30
0.20000005410918326,0.19641574345984547,0.20187627961518215,0.20123417291328247,0.18876481618625127,0.49800545271918495,2020-03-31
0.12340431173085065,0.14229394278063798,0.1598332269534732,0.15632497271222948,0.14663835723346166,0.44271775003587316,2020-04-01
0.12411354785054313,0.15053765352104742,0.16052816987517204,0.17209469838815636,0.1614308639430875,0.37465920505093986,2020-04-02
0.13581560564307377,0.13548381980519614,0.17129945379448047,0.18306486273465145,0.17172137501380383,0.31143636102740707,2020-04-03
0.19929081798949078,0.17992832197902656,0.22029180312636834,0.22180319836929213,0.2080591918215203,0.6906299325584733,2020-04-06
0.23368802579330658,0.23584234663755646,0.24113969313690514,0.22865958377952017,0.2144907770798763,0.39735973597359736,2020-04-07
0.21312058414109888,0.2093189904370057,0.2380125162626651,0.24580048191775306,0.23056955015586683,0.30835126990959966,2020-04-08
0.23297878967361407,0.2451612823835649,0.2689367472708115,0.2835105362866701,0.26594282558039267,0.5549002726359592,2020-04-09
0.249645365031034,0.22939072314897635,0.2338429912792815,0.23174495067538908,0.2173849080825134,0.39702970297029705,2020-04-13
0.2354610484560587,0.2336917598988654,0.2612925076789337,0.2718547203216848,0.2550093713963935,0.4353422298751614,2020-04-14
0.21347526983742424,0.19713260570607583,0.2192494550172248,0.2118615768378697,0.19873360227379352,0.3270770555316401,2020-04-15
0.1918440416421569,0.1756272852291375,0.20013898858433976,0.21768941943302508,0.2042003927224263,0.3336633663366337,2020-04-16
