"Building","Floor","Suite","Room","Space","Pct","Area","Stations","Category","Description","Room Use (S)","CPEC Code","Department","Program","System (S/C/R)","Cost Codes","PI/Manager","Occupants","Utilization","Home Page"
"Center Hall","Third Floor","","317","317","100%","121","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Haydee Salazar","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=386"
"Center Hall","Third Floor","","318","318","100%","65","2","A - Assignable Area","","470 - Tutorial / Training Room (N)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=387"
"Center Hall","Third Floor","","319","319","100%","99","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Michelle Lara","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=388"
"Center Hall","Third Floor","","320","320","100%","72","1","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Stephanie Ramos","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=389"
"Center Hall","Third Floor","","321","321","100%","77","3","A - Assignable Area","","470 - Tutorial / Training Room (N)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Anahi Ibarra","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=390"
"Center Hall","Third Floor","","322","322","100%","77","3","A - Assignable Area","","470 - Tutorial / Training Room (N)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=391"
"Center Hall","Third Floor","","323","323","100%","72","1","A - Assignable Area","","470 - Tutorial / Training Room (N)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=392"
"Center Hall","Third Floor","","324","324","100%","92","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Maribel Geronimo","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=393"
"Center Hall","Third Floor","","325","325","100%","72","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Ebony Wiley-Campbell","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=394"
"Center Hall","Third Floor","","326","326","100%","77","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=395"
"Center Hall","Third Floor","","327","327","100%","77","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=396"
"Center Hall","Third Floor","","328","328","100%","155","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Margarita Lopez","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=397"
"Center Hall","Third Floor","","329","329","100%","120","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Shen, Amy Xinyi","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=398"
"Center Hall","Third Floor","","330","330","100%","185","12","A - Assignable Area","","470 - Tutorial / Training Room (N)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=399"
"Center Hall","Third Floor","","331","331","100%","59","0","A - Assignable Area","","320 - Administrative Office - Open (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38454"
"Center Hall","Third Floor","","332A","332A","100%","188","0","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38451"
"Center Hall","Third Floor","","332D","332D","100%","731","0","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=38450"
"Center Hall","Third Floor","","333","333","100%","489","45","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=400"
"Center Hall","Third Floor","","334","334","100%","122","6","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Lilian Salcedo","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=401"
"Center Hall","Third Floor","","335","335","100%","99","6","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=402"
"Center Hall","Third Floor","","336","336","100%","82","0","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=403"
"Center Hall","Third Floor","","338","338","100%","350","35","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=404"
"Center Hall","Third Floor","","339","339","100%","367","35","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=405"
"Center Hall","Third Floor","","341","341","100%","160","2","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=406"
"Center Hall","Third Floor","","344","344","100%","95","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Andre Thompson","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=407"
"Center Hall","Third Floor","","346","346","100%","101","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Emmeline Domingo","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=409"
"Center Hall","Third Floor","","348","348","100%","175","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Charles Lu","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=410"
"Center Hall","Third Floor","","349","349","100%","101","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Dallawrence Dean","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=411"
"Center Hall","Third Floor","","350","350","100%","95","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Javier Arredondo","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=412"
"Center Hall","Third Floor","","351","351","100%","187","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=78010"
"Center Hall","Third Floor","","353","353","100%","73","1","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=414"
"Center Hall","Third Floor","","354","354","100%","134","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Berenice Jau","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=415"
"Center Hall","Third Floor","","355","355","100%","91","0","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=416"
"Center Hall","Third Floor","","356","356","100%","360","25","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=417"
"Center Hall","Third Floor","","357","357","100%","108","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Eddie Paje","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=418"
"Center Hall","Third Floor","","359","359","100%","75","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Kimberly Vasadre","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=419"
"Center Hall","Third Floor","","360","360","100%","195","15","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=420"
"Center Hall","Third Floor","","361","361","100%","380","25","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=421"
"Center Hall","Third Floor","","362","362","100%","65","3","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=422"
"Center Hall","Third Floor","","363","363","100%","74","2","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=423"
"Center Hall","Third Floor","","364","364","100%","73","3","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=424"
"Center Hall","Third Floor","","365","365","100%","70","3","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=425"
"Center Hall","Third Floor","","366","366","100%","65","3","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=426"
"Center Hall","Third Floor","","367","367","100%","74","3","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=427"
"Center Hall","Third Floor","","368","368","100%","356","25","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=428"
"Center Hall","Third Floor","","369","369","100%","76","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Kathleen Gundran","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=429"
"Center Hall","Third Floor","","370","370","100%","108","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Brian Crie","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=430"
"Center Hall","Third Floor","","371","371","100%","131","1","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","David Galvez","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=431"
"Center Hall","Third Floor","","372","372","100%","79","4","A - Assignable Area","","335 - Office Service (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=432"
"Center Hall","Third Floor","","373","373","100%","91","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=433"
"Center Hall","Third Floor","","374","374","100%","81","4","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=434"
"Center Hall","Third Floor","","375","375","100%","72","4","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=435"
"Center Hall","Third Floor","","376","376","100%","103","2","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","Sabrina Tucker","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=436"
"Center Hall","Third Floor","","377","377","100%","108","1","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=437"
"Center Hall","Third Floor","","378","378","100%","195","15","A - Assignable Area","","340 - Conference Room (S)","7 - Non-Standard Programs","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=438"
"Center Hall","Third Floor","","382A","382A","100%","82","0","A - Assignable Area","","320 - Administrative Office - Enclosed (S)","","Office of Academic Support and Instructional Services","6.6.04.00 - Educational Opportunity","OASIS (N, CL:, RL:)","","TOMORY, KENNETH","","","https://facilities.ucsd.edu/Buildings/Rooms/Home/Default.htm?Rkey=78011"
