Open,High,Low,Close,Adj Close,Volume,Date
0.34262760171459467,0.29427921071900326,0.3202027264054711,0.305203317368983,0.3046208039059494,0.20414251139753475,2020-09-15
0.3289224543791229,0.3185354494516787,0.32296712945680683,0.3288150769119399,0.32818759193931407,0.3661844993527326,2020-09-16
0.32655954145752086,0.29016021031291694,0.3123703389693481,0.3069523736608736,0.3063665783005141,0.39463612314965946,2020-09-17
0.31379959534642987,0.2800915038567727,0.26076937894167773,0.24311332019956522,0.24264931177867885,0.7830247087296673,2020-09-18
0.20888478334195967,0.16384448883576827,0.15710663716845266,0.15653686854205667,0.15623814442076128,0.3751618168514662,2020-09-21
0.17296785793028874,0.14736848721142293,0.1594102185019041,0.15347610343084248,0.15318312253693442,0.2482974053019643,2020-09-22
0.17296785793028874,0.14508019244930817,0.13591340769751536,0.11849581158897411,0.1182698006188352,0.2778747115438735,2020-09-23
0.11862013961864204,0.104347777506588,0.08938025630264211,0.11324880951249101,0.11303281066178646,0.34232003151910845,2020-09-24
0.10113418738564697,0.10755142509068855,0.11103430749146373,0.13904680602071678,0.13878140015505036,0.17509990431699218,2020-09-25
0.18572780404137973,0.18352396345851477,0.19580740112720296,0.20638397206580628,0.20599004885269234,0.21345753362976305,2020-09-28
0.20935729381480006,0.17986272675627102,0.2119326462133531,0.2046349157739157,0.2042444410714503,0.21689086508695896,2020-09-29
0.22306244115027185,0.1940504336185016,0.18475014042584004,0.17490162600853043,0.17456777588375455,0.2543198063826195,2020-09-30
0.16493391794110188,0.15514872431975302,0.13637405366340963,0.13205074765234312,0.13179880241675956,0.38912027916924635,2020-10-01
0.1016068781371874,0.15011437109168088,0.10873072615801228,0.1587232723065142,0.1584202791073058,0.4070186300444645,2020-10-02
0.19470694525494744,0.16338672513192568,0.1944252874775301,0.18845656207189945,0.18809694429500154,0.13274610232453424,2020-10-05
0.2202268374771294,0.17940513763812785,0.17645710702382283,0.1587232723065142,0.1584202791073058,0.21922665616029718,2020-10-06
0.1923440323333454,0.15697942996372458,0.18889648137485862,0.19020545156460142,0.1898425520762436,0.353717566274554,2020-10-07
0.2188091257799082,0.18672778562831474,0.20456108049511446,0.21556626739944887,0.21515494789085027,0.23529577306241908,2020-10-08
0.2528356487428175,0.20594967113291804,0.2243721963163789,0.20419756830134875,0.2038079141661478,0.19423650588169078,2020-10-09
0.21361060918516372,0.1743707844100557,0.2077863052643345,0.2090073897044535,0.20860854383121671,0.23982664490347272,2020-10-12
0.20415877722005557,0.15743701908186777,0.1773783989556114,0.17052915207799263,0.17020367312398813,0.1269769797940001,2020-10-13
0.17438574990621,0.15286042955763823,0.1819857373745043,0.17052915207799263,0.17020367312398813,0.5253559970732257,2020-10-14
0.1620983142679594,0.15057213479552348,0.1515780068177712,0.1858329776340636,0.18547844931647717,0.29824956379805256,2020-10-15
